task,domain,encoding,combo,s1_model,s2_model,s3_model,C1_M,C2_M,C3_M,C4_M,C5_M,C6_M,mention_rate,nat_rate,C1_R,C2_R,C3_R,C4_R,C5_R,C6_R,C1_s2,C2_s2,C3_s2,C4_s2,C5_s2,C6_s2,CSR_obj_s2,CSR_normal_s2,CSR_counter_s2,C1_s3j,C2_s3j,C3_s3j,C4_s3j,C5_s3j,C6_s3j,s3_reported_csr,func_score,has_correction,s3_vs_s2_agreement,pipeline_status
MC-BE-04,BE,NLf,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,Y,6/6,COMPLETE
MC-BE-04,BE,NLf,SRR,deepseek,opus,opus,1,1,1,1,1,0,0.833,1.000,Nat,Nat,Nat,Nat,Nat,Om,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-01,FE,H,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-01,FE,H,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-01,FE,H,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-01,FE,H,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-01,FE,H,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-01,FE,H,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-01,FE,H,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,0.000,Str,Str,Str,Str,Str,Str,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLc,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLc,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-01,FE,NLc,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-01,FE,NLc,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,FAIL,PASS,PASS,0.667,4.0,Y,5/6,COMPLETE
MC-FE-01,FE,NLc,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.5,N,5/6,COMPLETE
MC-FE-01,FE,NLc,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,FAIL,PASS,PASS,0.833,4.0,Y,5/6,COMPLETE
MC-FE-01,FE,NLc,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-01,FE,NLf,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,0,1,1,1,1,0.833,1.000,0.500,PASS,FAIL,PASS,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-02,FE,H,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,H,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-02,FE,H,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-02,FE,H,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-02,FE,H,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-02,FE,H,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-02,FE,H,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,0.000,Str,Str,Str,Str,Str,Str,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLc,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLc,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,4.0,Y,5/6,COMPLETE
MC-FE-02,FE,NLc,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-02,FE,NLc,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLc,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLc,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,5/6,COMPLETE
MC-FE-02,FE,NLc,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,4.0,Y,6/6,COMPLETE
MC-FE-02,FE,NLf,SRR,deepseek,opus,opus,1,1,1,0,1,0,0.667,1.000,Nat,Nat,Nat,Om,Nat,Om,1,1,0,1,1,1,0.833,1.000,0.500,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,6/6,COMPLETE
MC-FE-03,FE,H,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,H,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,H,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,H,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,H,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,3.0,Y,5/6,COMPLETE
MC-FE-03,FE,H,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,H,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,0.000,Str,Str,Str,Str,Str,Str,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.5,N,6/6,COMPLETE
MC-FE-03,FE,NLc,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-03,FE,NLc,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,CRR,kimi,opus,opus,1,1,1,1,0,1,0.833,1.000,Nat,Nat,Nat,Nat,Om,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,FAIL,0.833,4.0,Y,5/6,COMPLETE
MC-FE-03,FE,NLf,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-03,FE,NLf,SRR,deepseek,opus,opus,1,1,1,0,1,0,0.667,1.000,Nat,Nat,Nat,Om,Nat,Om,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,H,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,H,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,H,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,H,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,H,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-04,FE,H,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-04,FE,H,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,0.000,Str,Str,Str,Str,Str,Str,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,5/6,COMPLETE
MC-FE-04,FE,NLc,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,NLc,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,NLc,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,NLc,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,6/6,COMPLETE
MC-FE-04,FE,NLc,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.5,N,5/6,COMPLETE
MC-FE-04,FE,NLc,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,NLc,SRR,deepseek,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,NLf,CRR,kimi,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,PASS,0.833,5.0,Y,5/6,COMPLETE
MC-FE-04,FE,NLf,RCR,opus,kimi,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,4.0,N,5/6,COMPLETE
MC-FE-04,FE,NLf,RRC,opus,opus,kimi,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,NLf,RRR,opus,opus,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
MC-FE-04,FE,NLf,RRS,opus,opus,deepseek,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,FAIL,PASS,PASS,FAIL,0.667,4.0,Y,4/6,COMPLETE
MC-FE-04,FE,NLf,RSR,opus,deepseek,opus,1,1,1,1,1,1,1.000,1.000,Nat,Nat,Nat,Nat,Nat,Nat,1,1,1,1,1,1,1.000,1.000,1.000,PASS,PASS,PASS,PASS,PASS,PASS,1.000,5.0,N,5/6,COMPLETE
